Participants,HearingPass,AttentionCheck,EnvironmentSounds,LoadingSounds,Headphones,Meditation_BAMA_plus15,Meditation_BAMA_minus15,Meditation_BAMS,Meditation_BSMA,Meditation_BSMS,Brazil_BAMA_plus15,Brazil_BAMA_minus15,Brazil_BAMS,Brazil_BSMA,Brazil_BSMS,OleGuapa_BAMA_plus15,OleGuapa_BAMA_minus15,OleGuapa_BAMS,OleGuapa_BSMA,OleGuapa_BSMS,Thornbirds_BAMA_plus15,Thornbirds_BAMA_minus15,Thornbirds_BAMS,Thornbirds_BSMA,Thornbirds_BSMS,GreatWaltz_BAMA_plus15,GreatWaltz_BAMA_minus15,GreatWaltz_BAMS,GreatWaltz_BSMA,GreatWaltz_BSMS,Skye_BAMA_plus15,Skye_BAMA_minus15,Skye_BAMS,Skye_BSMA,Skye_BSMS,BeatSensitivity,MeterSensitivity,HG_groove,LG_groove,GrooveDiff,HG_like,LG_like,HG_familiar,LG_familiar,GOLD_MSI_Q1,GOLD_MSI_Q2,GOLD_MSI_Q3,GOLD_MSI_Q4,GOLD_MSI_Q5,GOLD_MSI_Q6,GOLD_MSI_Q7,GOLD_MSI_Q8,GOLD_MSI_Q9,GOLD_MSI_Q10,GOLD_MSI_Q11,GOLD_MSI_Q12,GOLD_MSI_Q13,GOLD_MSI_Q14,GOLD_MSI_Q15,GOLD_MSI_Q16,GOLD_MSI_Q17,GOLD_MSI_Q18,GOLD_MSI_Q19,GOLD_MSI_Q20,GOLD_MSI_Q21,GOLD_MSI_Q22,GOLD_MSI_Q23,GOLD_MSI_Q24,GOLD_MSI_Q25,GOLD_MSI_Q26,GOLD_MSI_Q27,GOLD_MSI_Q28,GOLD_MSI_Q29,GOLD_MSI_Q30,GOLD_MSI_Q31,GOLD_MSI_Q32,GOLD_MSI_Q33,GOLD_MSI_Q34,GOLD_MSI_Q35,GOLD_MSI_Q36,GOLD_MSI_Q37,GOLD_MSI_Q38,Instruments,GOLD_MSI_ActiveEngagment,GOLD_MSI_PerceptualAbilities,GOLD_MSI_MusicalTraining,GOLD_MSI_SingingAbilities,GOLD_MSI_Emotions,GOLD_MSI_MusicalSophistication,GOLD_DSI_P1_Q1,GOLD_DSI_P1_Q2,GOLD_DSI_P1_Q3,GOLD_DSI_P1_Q4,GOLD_DSI_P1_Q5,GOLD_DSI_P1_Q6,GOLD_DSI_P2_Q1,GOLD_DSI_P2_Q2,GOLD_DSI_P2_Q3,GOLD_DSI_P2_Q4,GOLD_DSI_P2_Q5,GOLD_DSI_P2_Q6,GOLD_DSI_P3_Q1,GOLD_DSI_P3_Q2,GOLD_DSI_P3_Q3,GOLD_DSI_P3_Q4,GOLD_DSI_P3_Q5,GOLD_DSI_P4_Q1,GOLD_DSI_P4_Q2,GOLD_DSI_P4_Q3,GOLD_DSI_O1_Q1,GOLD_DSI_O1_Q2,GOLD_DSI_O1_Q3,GOLD_DSI_O1_Q4,GOLD_DSI_O1_Q5,GOLD_DSI_O1_Q6,GOLD_DSI_BodyAwareness,GOLD_DSI_SocialDancing,GOLD_DSI_UrgeToDance,GOLD_DSI_DanceTraining,GOLD_DSI_Observation,GOLD_DSI_ParticipatoryDanceExperience,Melody1,Melody2,Melody3,Melody4,Melody5,Melody6,Melody7,Melody8,Melody9,Melody10,Rhythm1,Rhythm2,Rhythm3,Rhythm4,Rhythm5,Rhythm6,Rhythm7,Rhythm8,RtM1,RtM2,RtM3,RtM4,RtM5,RtM6,RtM7,RtM8,Accent1,Accent2,Accent3,Accent4,Accent5,Accent6,Accent7,Accent8,Accent9,Accent10,Tempo1,Tempo2,Tempo3,Tempo4,Tempo5,Tempo6,Tempo7,Tempo8,PROMS_Melody,PROMS_Rhythm,PROMS_MelodyToRhythm,PROMS_Accent,PROMS_Tempo,PROMS_Total,filter_$,MusicalSkills_COMPOSITE,Musician_Category,Dancer_Category,Sex,Age,AgeStartMusicEnsemble,YrsMusicEnsemble,AgeStartMusicLessons,YrsMusicLessons,HrsMusicPracticeDaily,HrsMusicRecreationallyDaily,HrsDailyPlaying,AgeStartDanceLessons,YrsDanceLessons,HrsDancePracticeDaily,HrsDanceRecreationallyDaily,HrsDancingDaily,HrsMusicListeningWeek,MusicianDancerBoth
56990,1,1,1,1,1,1,1,1,4,4,2,1,2,4,4,2,1,1,4,4,1,1,1,4,4,2,1,1,4,4,1,1,1,4,4,2.79,0,7,3,4,6.1,6.5,4.4,2.3,7,7,4,5,3,5,7,6,7,3,3,5,5,5,7,7,3,5,6,7,4,5,3,6,6,6,5,5,3,1,7,4,6,7,1,5,2,5,the violin,51,40,28,28,41,87,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,2,6,3,7,7,7,1,5,5,40,42,35,11,32,128,1,1,1,2,0,1,0,0,2,2,2,2,0,1,2,2,2,0,2,2,2,2,2,0,2,0,2,0,2,1,0,2,0,2,0,2,2,2,1,2,2,2,2,2,5,5.5,6,5.5,7.5,29.5,1,32.29,1,2,2,31,11,3,10,3,0,0,0,7,1,0,2,2,40,3
71708,1,1,1,1,1,1,1,2,3,4,1,1,3,4,4,2,1,1,4,4,2,2,2,4,4,1,2,3,4,4,1,2,2,3,4,2,.33,4.9,2.4,2.5,5.3,5.9,3.5,2.8,6,7,5,5,4,3,5,7,6,4,4,6,6,4,7,7,5,6,6,6,5,5,3,5,3,5,6,4,4,3,4,7,5,1,3,5,4,7,the viola,47,42,34,29,36,90,4,4,5,5,5,5,4,1,1,3,5,1,2,3,5,5,1,1,2,2,5,4,4,4,4,5,28,15,16,5,26,64,2,2,1,0,1,1,2,0,2,0,2,2,0,2,2,0,1,1,2,0,2,1,1,1,2,0,2,2,1,2,2,1,1,0,1,1,1,1,1,2,2,1,1,1,5.5,5,4.5,6.5,5,26.5,1,28.83,1,0,1,26,11,10,10,2,0,0,0,24,.5,0,0,0,14,3
14876,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,2,1,1,4,4,1,1,1,4,4,1,1,1,3,3,4,1,1,4,3,2.58,-.17,5,2.5,2.5,5.2,3.3,3.4,1,6,4,3,5,6,6,6,6,5,6,4,6,5,7,4,6,6,6,6,7,3,6,6,5,6,3,5,5,7,6,6,6,4,1,7,6,1,4,Voice,37,48,36,42,34,95,7,7,6,7,5,7,6,7,6,7,6,7,6,5,6,6,5,4,4,5,6,4,4,4,6,5,39,39,28,13,29,119,0,2,2,0,0,0,2,0,2,1,1,2,1,2,2,2,2,0,1,2,2,0,1,0,2,0,2,2,2,0,2,0,0,0,0,1,2,0,0,2,2,2,2,0,4.5,6,4,4.5,5,24,1,26.42,1,1,2,18,0,0,11,1,.5,0,.5,14,.5,.5,0,.5,4,3
38924,1,1,1,1,0,1,1,1,2,4,1,1,1,4,3,3,2,1,4,4,1,1,1,3,4,1,2,1,3,3,1,2,1,3,4,2.25,.5,5.1,2.6,2.5,4.6,4.2,3.5,1.6,5,5,2,4,5,5,5,4,5,6,5,4,5,5,5,3,4,5,4,5,2,5,6,4,7,4,5,2,5,2,3,5,5,1,6,5,3,3,Voice,28,44,34,33,25,84,5,4,5,5,4,3,3,6,2,4,4,3,5,3,5,4,3,1,2,1,5,2,1,2,2,3,26,22,20,4,15,72,2,0,2,1,0,2,1,1,2,1,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,0,1,2,2,1,2,2,1,0,1,0,2,0,0,1,6,7,6,8,2.5,29.5,0,32.25,1,0,2,18,11,4,11,6,2,2,4,0,0,0,0,0,15,1
71955,1,1,1,1,1,1,2,1,4,4,1,1,1,4,4,1,1,3,4,4,1,1,3,4,4,1,1,1,3,3,2,2,3,4,4,2.21,0,5.9,2.2,3.7,5.4,3.7,4.8,1.8,5,7,1,3,7,5,5,7,7,3,7,5,6,5,3,7,5,7,5,4,3,7,3,6,1,7,4,5,3,1,7,1,2,1,4,7,4,4,Guitar,35,54,27,21,37,64,2,2,2,1,5,1,4,3,1,1,5,1,4,2,7,5,5,1,1,1,5,5,1,3,1,4,13,15,23,3,19,54,2,1,2,1,2,2,2,1,2,0,2,2,2,1,2,0,0,2,1,2,2,1,2,0,2,1,2,2,2,0,1,0,1,1,0,0,2,0,2,0,1,1,2,2,7.5,5.5,5.5,4.5,5,28,0,30.21,1,0,1,34,10,8,11,10,0,0,0,0,0,0,0,0,4,1
23663,1,1,1,1,1,1,1,1,4,4,1,2,2,4,4,2,2,2,4,4,1,2,1,4,4,2,3,2,4,4,2,2,1,4,4,2.42,0,6,3,3,6.6,5.6,5.2,1.4,7,7,2,4,6,6,7,7,7,7,6,7,6,5,7,7,6,7,7,7,6,7,7,7,4,6,7,7,7,5,7,5,6,2,5,5,4,4,"Voice, piano",49,58,37,40,42,106,6,7,6,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,4,7,4,7,5,38,42,35,20,34,135,2,0,1,2,0,1,2,0,2,2,2,2,2,0,2,1,0,2,2,2,2,2,2,1,2,0,2,1,2,0,0,0,1,1,0,1,1,0,0,0,1,2,1,2,6,5.5,6.5,4,3.5,25.5,1,27.92,2,1,2,20,13,2,12,3,2,1,3,3,10,1,1,2,15,3
33546,1,1,1,1,0,2,1,1,3,4,1,1,1,3,4,1,1,1,3,4,1,1,4,2,4,2,1,1,1,4,1,1,1,2,3,1.75,1.5,6.5,2.6,3.9,5.6,3.9,4.4,2.8,6,6,1,5,5,3,6,3,7,6,6,6,7,7,3,5,5,6,5,5,3,5,5,2,2,6,4,2,5,5,6,7,4,1,1,7,2,1,FLUTE,22,49,32,34,34,81,4,5,3,5,6,5,7,7,5,6,7,7,7,7,7,7,5,6,6,7,5,2,4,6,5,2,28,39,33,19,24,119,2,2,2,1,0,2,1,1,2,1,2,2,2,2,2,0,1,2,2,2,2,0,2,2,2,1,2,0,0,0,2,1,0,2,0,2,2,1,0,1,2,1,2,0,7,6.5,6.5,4.5,4.5,29,1,32.25,1,3,2,34,10,12,12,10,0,0,0,19,12,2,2,4,0,3
55605,1,1,1,1,1,2,2,1,4,4,2,1,1,4,4,1,2,2,4,4,3,2,2,4,4,3,1,1,4,3,2,2,1,4,3,2.21,-.33,4.3,2.6,1.7,4,4,6,3.6,5,6,1,3,5,3,6,3,5,6,5,3,6,5,5,7,6,5,3,3,3,5,6,3,2,3,5,3,6,3,5,5,3,1,4,5,4,7,"Voice, Kalimba",31,41,31,32,29,77,3,6,6,6,5,6,5,3,3,3,3,1,5,3,5,5,5,5,4,6,5,3,4,5,5,5,32,18,23,15,27,88,0,2,2,0,1,1,2,0,2,0,2,0,2,2,2,0,1,0,2,0,2,1,1,0,0,0,2,2,1,1,2,0,0,2,0,1,2,1,2,2,1,2,0,0,5,4.5,3,5.5,5,23,1,24.88,1,2,2,19,12,4,12,8,1,10,11,12,8,2,4,6,50,3
19452,1,1,1,1,0,1,1,1,4,4,1,1,1,1,4,1,1,1,4,4,1,1,1,3,4,1,1,1,1,4,1,1,1,4,4,2.42,1.17,6.5,2.8,3.7,6.9,4.9,5.5,2.1,5,4,3,4,6,7,5,6,7,3,5,5,6,6,6,7,7,7,5,7,7,6,7,7,5,5,6,7,5,1,7,4,5,1,1,5,6,7,piano,49,54,33,30,37,94,5,7,7,7,7,6,7,1,6,7,7,7,5,3,5,5,2,1,2,1,7,1,7,2,2,2,39,35,20,4,21,98,0,2,2,0,0,0,2,0,2,0,2,2,2,2,2,2,0,0,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,0,0,2,2,2,2,2,2,0,2,2,4,6,6,6,7,29,0,32.58,1,0,1,26,12,2,13,2,0,0,0,0,0,0,0,0,10,1
70532,1,1,1,1,1,1,1,1,4,4,2,2,1,4,4,1,3,2,4,4,3,2,1,4,4,2,1,2,4,3,2,1,1,4,4,2.33,-.17,5.7,1.6,4.1,6.2,5.4,4.2,1.8,5,6,2,6,6,7,7,5,7,6,5,7,6,6,5,7,5,6,5,6,5,7,5,5,6,3,3,6,5,4,7,6,6,1,6,6,1,4,voice,38,52,34,39,38,91,7,7,6,6,6,7,6,6,5,7,6,7,7,5,7,5,7,7,6,7,5,4,7,4,6,5,39,37,31,20,31,127,0,2,1,0,0,1,2,0,2,0,0,2,2,2,0,0,0,1,1,0,2,0,0,0,2,0,2,1,1,0,0,1,2,0,0,1,2,2,0,0,2,2,2,1,4,3.5,2.5,4,5.5,19.5,1,21.67,1,2,2,31,0,0,13,5,0,0,0,2,19,0,0,0,14,3
93125,1,1,1,1,1,2,1,3,4,4,2,1,3,4,4,1,1,1,4,4,2,2,2,4,4,1,1,1,3,4,1,2,1,2,4,2.13,.5,5.7,2.4,3.3,4.3,2.7,3.4,1.4,6,7,5,5,3,5,6,4,7,4,6,7,6,3,7,7,3,6,7,7,5,4,4,7,4,7,4,7,6,3,7,5,3,5,3,5,4,6,drums,52,48,27,31,42,90,6,4,6,6,7,2,1,1,1,1,1,1,3,1,4,5,2,1,1,1,4,1,4,4,1,2,31,6,15,3,16,55,2,2,2,0,1,1,2,2,2,0,2,2,2,2,2,1,1,2,0,2,2,2,2,0,2,1,2,0,2,2,2,2,2,2,0,1,2,2,2,1,2,1,2,2,7,7,5.5,7.5,7,34,0,36.63,1,0,1,34,0,0,14,8,0,0,0,0,0,0,0,0,50,1
17208,1,1,1,1,1,1,1,1,3,4,1,1,4,4,4,1,2,1,4,4,1,2,1,4,4,1,2,3,3,4,1,1,4,4,3,1.92,.17,6.6,2.3,4.3,5.4,4.1,3.2,1.6,5,5,1,5,6,6,7,6,7,5,5,7,6,7,5,7,5,6,5,7,3,6,5,5,5,5,5,5,5,3,7,2,2,3,2,3,3,2,Voice,35,52,24,35,38,84,5,6,5,6,6,5,7,5,5,6,5,6,5,1,5,5,5,1,2,1,5,1,4,4,3,1,33,34,21,4,18,92,0,2,0,0,0,2,1,1,2,1,2,2,2,2,2,0,0,0,1,1,2,1,1,0,2,0,2,0,1,2,1,0,0,0,0,0,1,0,1,1,1,1,2,1,4.5,5,4,3,4,20.5,0,22.58,2,1,1,33,0,0,15,2,.5,.25,.75,0,0,0,0,0,15,1
44123,1,1,1,1,1,1,1,2,4,4,1,1,1,4,3,2,1,1,4,4,2,1,1,4,4,2,1,1,4,4,1,1,1,3,4,2.63,0,6.8,3.9,2.9,6.6,5.8,5.4,3.1,7,6,4,6,4,6,5,6,7,2,5,6,4,5,6,7,4,5,4,7,7,5,3,7,2,5,6,6,6,3,7,6,7,2,3,6,3,6,violin,51,43,36,28,38,89,4,5,5,4,5,5,3,4,2,4,5,3,4,3,5,5,5,2,2,3,6,5,7,2,4,4,28,21,22,7,28,78,0,2,1,1,0,0,0,0,2,1,0,2,0,1,2,0,2,0,2,1,1,1,1,0,2,0,2,0,1,0,0,1,0,0,0,1,2,0,1,1,1,1,1,1,3.5,3.5,4,2.5,4,17.5,1,20.13,1,1,2,21,10,6,15,1,3,3,6,16,1,3,3,6,16,3
80101,1,1,1,1,1,1,1,1,4,4,1,1,1,4,4,1,1,3,4,4,1,1,1,4,4,2,1,1,4,4,1,1,2,3,4,2.63,.17,4.6,1.3,3.3,4.9,2.9,2.4,1.1,5,5,3,3,5,5,6,4,5,6,6,5,5,6,3,7,7,6,6,6,3,7,6,5,5,5,3,5,5,5,7,6,4,1,2,6,2,2,violin,31,50,29,37,36,86,6,6,6,6,6,6,6,7,5,5,7,7,6,6,7,7,7,1,6,1,5,4,7,6,5,3,36,37,33,8,30,114,1,2,2,0,0,0,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,0,1,1,2,1,2,1,1,0,0,0,1,1,1,2,2,1,1,2,2,1,1,0,5.5,7,5.5,4.5,5,27.5,0,30.29,1,0,2,19,11,8,15,3,0,0,0,0,0,0,0,0,4,1
13127,1,1,1,1,1,2,2,1,3,4,2,1,2,3,3,2,1,1,4,3,3,4,3,4,4,2,3,1,4,3,2,1,1,3,4,1.79,0,6,2.5,3.5,4.9,4,5.3,2.3,6,6,3,2,5,6,6,4,6,5,5,4,6,6,5,7,2,7,4,5,2,7,5,5,2,2,5,2,3,1,7,5,6,3,3,6,4,3,Clarinet,33,47,35,21,35,78,3,5,4,6,6,5,3,3,2,4,7,3,5,3,6,5,3,2,2,3,6,7,6,6,3,3,29,22,22,7,31,80,1,1,1,0,0,2,1,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,2,0,2,0,1,2,0,0,2,0,0,2,0,0,2,0,1,1,1,2,1,2,5.5,6.5,2.5,3.5,5,23,1,24.79,1,0,1,23,13,7,16,1,0,0,0,17,1,1,1,2,1,3
34085,3,1,1,1,0,1,1,2,4,4,2,2,1,3,4,3,2,1,1,4,3,2,3,4,4,2,1,1,4,4,1,2,1,4,4,2,.67,5.7,2.2,3.5,5,4.7,5.2,2.4,7,5,5,4,3,6,7,7,7,5,4,5,5,6,7,7,5,6,5,7,5,7,4,6,1,7,7,7,6,5,4,6,4,2,5,5,4,7,piano,53,47,37,33,35,94,6,4,5,6,7,5,1,1,1,4,1,1,4,3,6,6,5,1,1,1,7,4,6,1,5,4,33,9,24,3,27,69,0,2,2,1,1,0,2,0,2,1,2,2,2,2,1,2,0,2,2,1,2,2,2,2,2,0,2,2,1,2,1,2,2,2,0,2,2,1,2,2,2,2,0,0,5.5,6.5,6.5,8,5.5,32,0,34.67,2,0,2,19,11,6,16,3,0,1,1,0,0,0,0,0,7,1
84111,1,1,1,1,1,2,1,1,3,4,1,1,2,2,4,1,3,3,4,4,1,2,1,4,4,3,2,1,4,4,1,1,1,4,4,2.25,.5,6.2,2,4.2,5.8,5,4.8,1.4,7,7,5,6,7,6,7,7,7,7,7,7,7,6,7,7,6,7,6,7,6,6,7,7,6,5,7,7,6,5,7,6,4,5,6,6,2,3,Voice,54,59,37,43,41,109,3,4,6,3,7,3,5,5,4,5,5,4,4,3,5,6,5,5,4,7,5,6,1,1,3,3,26,28,23,16,19,93,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2,2,2,0,0,1,2,1,1,2,2,2,2,8.5,6.5,7.5,7,6.5,36,1,36,3,1,2,23,7,8,16,9,0,.5,.5,7,5,0,0,0,8,3
